date,abstract,title,link
None,"In the last few decades, production scheduling problems have been studied for optimizing production efficiency involving the time-related indicators, such as completion time, earliness/tardiness time, or flow time. Currently, with the consideration of sustainable development, the green scheduling problem has been paid more and more attention. Here, a green job shop scheduling problem is considered to minimize the sum of energy-consumption cost and completion-time cost in the workshop. In this paper, a mathematical model is first established with the consideration of multi-speed machines. A discrete whale optimization algorithm (DWOA) is then proposed for solving the model. In the proposed algorithm, a two-string encoding is adopted to represent the two sub-problems: job permutation and speed selection. Then, a heuristic method is used to initialize the population to enhance the quality of initial solutions. By considering the discrete characteristics of the problem, the individual updating operators are redesigned to ensure the algorithm work directly in a discrete scheduling domain. In addition, a variable neighborhood search strategy is embedded to further improve the search ability. The extensive experiments have been performed to test the DWOA. The computational data reveal the promising advantages of the DWOA on the considered problem.",Green Job Shop Scheduling Problem With Discrete Whale Optimization Algorithm,https://ieeexplore.ieee.org/document/8676289/
None,"The rapid pace of technological expansion has resulted in an increase in electronic waste (e-waste) generation. The management of e-waste is a complex and labour-intensive process that requires significant resources. To address this issue, research has focused on developing advanced technologies to classify and manage e-waste more efficiently. In this study, a hybrid approach combining Fractional Henry Gas Optimization (FHGO) and Horse Herd Optimization Algorithm (HOA) is proposed to classify e-waste. The proposed approach, named Fractional Horse Herd Gas Optimization-based Shepherd Convolutional Neural Network (FrHHGO-based ShCNN), is implemented on an IUoT-cloud platform-waste images are collected by IoT nodes and stored in cloud storage, which then uses the FrHHGO algorithm for routing. Feature extraction procedures, such as the Gray Level Co-occurrence Matrix (GLCM) feature, Local Gabor Binary Pattern (LGBP), and Histogram of Oriented Gradient (HOG), are performed, and data augmentation is used to supplement the extracted feature size. The proposed approach outperformed several existing approaches such as Deep Learning, Tensor flow deep learning, Cuckoo search-based Neural network, and Machine learning, achieving an accuracy of 19.49%, 18.05%, 12.77%, and 7.89%, respectively. Moreover, the developed method achieved better performance metrics, including minimal energy of 0.301 J, minimal delay of 0.666 sec, maximal accuracy of 0.950, maximal sensitivity of 0.934, and maximal specificity of 0.967. Thus, the developed FrHHGO-based ShCNN e-waste classification system enhances the social, environmental, and economic sustainability of emerging economies.",An Efficient E-Waste Management System through Energy-Aware Routing and Hybrid Optimization Deep Learning Routing on an IoT-Cloud Platform,https://ieeexplore.ieee.org/document/10134402/
None,"In recent times, the usage of collaborative network of mobile robots is being the revolutionary step towards effective integrated robotic systems; there is however the problem of sustainable battery and its slower charging persists for such robots to be widely adopted in many industries, disaster management and diversified daily life applications. Uninterrupted operation of mobile robots is the way forward that is only possible by charging without interruption during their operation. Continuous charging is not possible while the robots are performing their duties continuously. This paper proposes a viable solution in form of Battery switching stations (BSS) that can be either part of industrial units or any other integrated robotic systems, that can provide charged batteries continuously for robots. This idea has been derived from the usage of BSS for Electrical Vehicles. This paper mainly illustrates the design and software coding of battery replacement mechanism comprised of robotic arms. This mechanism is the most crucial part of BSS for the integrated robotic systems. Adaptive Neuro Fuzzy Inference System (ANFIS) is used in modeling and control of the robotic arm. ANFIS outputs upon validation have shown that the joint angles are precisely predicted by ANFIS for the related coordinates. Batteries in BSS can be charged using alternative energy resources like solar or wind, which will also provide a green and sustainable solution.Note to Practitioners- This paper presents a solution to common industry problem nowadays. Automation and integrated robotic environment lead us to accomplish the uphill tasks; however the battery charging problem of robots is still the limitation. In this paper, an innovative battery replacement mechanism has been proposed which will allow the depleted battery to be replaced within few minutes. This will not only reduce useless hours, but also reduce the number of robots. Battery switching stations (BSS) can be made portable or standalone based on the industry requirements. BSS will not only charge depleted batteries but also replace depleted batteries from robots with the help of robotic arms. The design presented here uses the conveyor belts, grippers, pneumatic actuators and charging slots with Fast-rate Direct Current Charging (FDCC). BSS have to be designed by considering an industry, robots and their battery specifications.",Efficient Design and Analysis of Battery Switching Stations for the Collaborative Wireless Network of Mobile Robots,https://ieeexplore.ieee.org/document/9445232/
None,"Wind generation resources are the fastest growing energy resources throughout the world. An accurate wind forecasting is critical to the integration of a large amount of wind generation units into the grid operations. This paper presents an ensemble machine learning-based method to forecast wind power production, which uses both the wind generation forecasted by a numerical weather prediction (NWP) model and the meteorological observation data from weather stations. In this way, it takes advantage of the atmosphere models while capturing spatial and temporal correlation between meteorological observations at different locations. Three machine learning algorithms (artificial neural network, support vector regression, Gaussian process) are proposed to synthesize the meteorological data and the prediction from NWP. An ensemble forecast is then created by blending the results derived from three algorithms through a Bayesian model average. The performance of this ensemble forecast has been validated by the 2-year operational data collected at Electricity Reliability Council of Texas.",Ensemble Machine Learning-Based Wind Forecasting to Combine NWP Output With Data From Weather Station,https://ieeexplore.ieee.org/document/8531732/
None,"Automation in the motor vehicles is the new phase of industrialization and the Virtual reality in the automated vehicles is a step forward for the novation and development of sustainable cities by changing the dynamics of road transportation. Virtual reality is used in order to explore the effects of the technology while reducing real-world risk and acts as an interface that communicates the intention of vulnerable road users to the automated vehicles. The paper reviews various techniques and methodologies of using VR (Virtual Reality) technique including CNN (Convolutional Neural Networks), Deep Learning, Advanced Driver Assistance systems (ADAs), Human-computer Interface (HCI) and pose estimation methods. The paper mainly emphasized on the interaction of AVs to the cyclists and pedestrians and their behavior in front of any vehicle whether automated or not. At Last, the paper demonstrates the challenges with regards to the usage of VR technique in automated vehicles and laid down some suggestions for the smooth running of AVs and their proper regulations.",Road Driven Automated Vehicles by Using Virtual Reality for Pedestrians and Cyclists,https://ieeexplore.ieee.org/document/10140466/
None,"Recently, a lot of researches and applications regarding to autonomous vehicle have been invested and developed. These applications not only reduce the risk of traffic accidents but also bring convenience to the driver. In these applications, lane and obstacle detection are indispensable tasks. Therefore, in this paper, an adaptice lane and obstacle system has been proposed to solve the above issues. In particular, our model not only detects the lanes but also avoids the obstacle on the road. Our system is tested on the simulated environment using Unity software then embedded on a 1:7 RC vehicle and tested on a small driving environment. The experimental results demonstrate the effectiveness and robustness of the proposed model in many challenging situations.",Traditional Method Meets Deep Learning in an Adaptive Lane and Obstacle Detection System,https://ieeexplore.ieee.org/document/9303108/
None,"Real-time monitoring and comprehensive analysis framework for rainwater and soil pollution based on big data feature extraction and Internet of Things (IoT) is discussed in this article. The procedural operation technology of the dispatch automation system is proposed, and introduces the overall structure and implementation plan of the dispatch automation system. The novelty is summarized into the following core aspects. (1) By representing the reconstructed training samples with low rank, a robust discriminant feature space constraint term was designed to enable the learning of feature subspace to improve the data analytic effectiveness. (2) For the forward propagation and backward propagation, the direction of the traversal and the operations that must be performed are different. Based on this, the novel real-time analysis model is designed. The proposed model is simulated on the hardware devices. The results have shown that the proposed method is efficient.",Real-time Monitoring and Comprehensive Analysis Framework for Rainwater and Soil Pollution based on Big Data Feature Extraction and IoT,https://ieeexplore.ieee.org/document/9315906/
None,"Wireless sensing based on radar devices is used today in various environments to ensure sustainability and protection of natural resources, to save time and energy in industry and agriculture, and in many other applications. Development of radar technology, in particular in millimeter-wave frequency bands, has opened many new applications which are being currently developed. Important aspect of these systems is increased level of system autonomy based on the principles of machine learning or artificial intelligence. In order to exploit these advantages, we need to acquire as much as possible measured information which can be used later in various detection scenarios. Our aim is to perform a polarization sensitivity analysis for a simple S-band FMCW radar system. The acquired measured results demonstrate the differences when scanning the polarization and give us a indication on how this can be exploited in future systems with polarization diversity.",Polarization Sensitivity of Short-Range S-band Radar Sensing System,https://ieeexplore.ieee.org/document/9550940/
None,"We describe a novel method for electricity load disaggregation based on the machine learning method of time series shapelets. We frame the electricity disaggregation problem as that of event detection and event classification from time series data. We use existing shapelet-based algorithms to separate appliance activity periods (caused by switching on/off of appliances and denoted as events) from time periods without any such activity. We then identify which type of appliances in a household correspond to the events detected within the power consumption data. Such appliance-level feedback is critical for end-users in managing their energy use efficiently. We use the BLUED dataset for experimental evaluation of the proposed method. This dataset is a fully labeled publicly available dataset of electricity consumption of a household in the United States for one week, the data being recorded at a very high frequency and externally labeled with the times when specific appliances were switched on or off. The proposed approach is able to achieve approximately 98% accuracy for event detection and between 77% to 84% accuracy for event classification. The data segments that were identified as being most discriminative for electricity disaggregation are visually interpretable, and the appliances identified to be responsible for heavy energy consumption can be reported to consumers to encourage reduction in energy consumption.",Extracting discriminative features for event-based electricity disaggregation,https://ieeexplore.ieee.org/document/7046249/
None,"Electric vehicles are equipped with a large number of lithium-ion battery cells. To achieve superior performance and guarantee safety and longevity, there is a fundamental requirement for a Battery Management System (BMS). In the BMS, accurate prediction of the State-of-Charge (SOC) is a crucial task. The SOC information is needed for monitoring, controlling, and protecting the battery, e.g. to avoid hazardous over-charging or over-discharging. Nonetheless, the SOC is an internal cell variable and cannot be straightforwardly obtained. This paper presents a Kalman Filter (KF) approach based on an optimized second-order Rc equivalent circuit model to carefully account for model parameter changes. An effective machine learning technique based on Proximal Policy optimization (PPO) is applied to train the algorithm. The results confirm the high robustness of the proposed method to varying operating conditions.",A Model-Based Approach for Voltage and State-of-Charge Estimation of Lithium-ion Batteries,https://ieeexplore.ieee.org/document/10032998/
None,"We propose a methodology combining physical modelling and machine learning (ML) to estimate the apparent ground thermal diffusivity at the scale of a country. Based on ground temperature time series at different depths, we estimate the diffusivity at 49 Swiss stations using Fourier analysis. Using a geology database, the diffusivity estimations are cross-validated with typical values for common rocks. Random Forests, an ML algorithm, are used to train a model using the previous diffusivity estimations as output values and multiple geological, elevation and temperature features. The model, showing a testing error of 16.5%, is then used to perform the estimation of apparent diffusivity everywhere in Switzerland.",Combining Fourier Analysis and Machine Learning to Estimate the Shallow-Ground Thermal Diffusivity in Switzerland,https://ieeexplore.ieee.org/document/8517938/
None,"Smart cities are instrumented with several types pf sensors, which allow to transmit, elaborate and exploit the collected data for different services. In this paper we focus on the urban traffic forecasting application. In such context, centralized learning (i.e., training a model in a central unit with data sent from the sensors) or having one model per sensor are the state-of the art solutions. However, the transmission of such big amount of data, as those from a massive deployment of traffic intensity sensors, implies dense network architectures, long transmission delay, higher network congestion probability and significant energy consumption. On the other hand, training a model only with local data from each sensor lacks in generalization. In this paper we advocate Edge Intelligence and propose a federated peer-to-peer Continual Learning strategy, which applies two variants of Continual Learning principles on data from traffic intensity sensors deployed in a city with the aim to create collaboratively a single general model for all. The analysis of results, performed with real data from a district in Madrid, demonstrates that urban traffic forecasting can be successfully performed in a peer-to-peer fashion. Moreover, we prove that the proposed approaches have lower energy footprint (up to 87% less) and comparable accuracy with respect to state-of-the-art benchmarks.",Urban Traffic Forecasting using Federated and Continual Learning,https://ieeexplore.ieee.org/document/10084875/
None,"In Microgrids, High Impedance Faults (HIF) are subjected to the lesser amplitude of fault current with intrinsic nonlinearity and unpredictable behaviour. The possibility of weather intermittency in PV-based microgrids, as well as the introduction of harmonics owing to nonlinear loads and power electronic devices decreases the fault current in the event of HIF inception even more. The tiny fault current prevents traditional overcurrent relays from detecting HIF. In this context, a robust protection algorithm based on a joint framework of Discrete Wavelet Transform and Bagged Decision Tree has been proposed to perform fault detection and discrimination, during HIF in microgrid. The suggested protection technique includes the live extraction of features of current signals. The proposed scheme's performance was evaluated in terms of its robustness during HIF. The proposed approach outperforms the Support Vector Machine (SVM) and Decision tree (DT).",Machine Learning Based High Impedance Fault Diagnosis in Microgrid,https://ieeexplore.ieee.org/document/9807880/
None,"Multiple microgrids can be interconnected to form a networked-microgrid (NMG) system. In this paper, a data-driven decentralized economic frequency control method is proposed for isolated NMG systems. Based on multi-agent deep reinforcement learning (MA-DRL) framework, each DRL agent controls the generator and energy storage system (ESS) in each microgrid of the NMG. For offline training stage, the optimal control strategy is learned by soft actor-critic (SAC) algorithm with a global reward, which aims to restore system frequency while considering economy. Besides, to satisfy system constraints and avoid high learning costs, a safety model scheme is designed and trained to support each DRL agent. Since the agents are trained in the centralized learning process at offline stage, they are able to coordinate in a decentralized manner for online application, which only requires local information to generate optimal control actions. Also, the trained safety model can be applied for online stage to monitor and guide online actions. Finally, numerical tests are conducted to demonstrate the feasibility and effectiveness of the proposed method under the variation of renewable generation and load demand.",A Safe Policy Learning-Based Method for Decentralized and Economic Frequency Control in Isolated Networked-Microgrid Systems,https://ieeexplore.ieee.org/document/9783051/
None,"While the advanced machine learning algorithms are effective in load forecasting, they often suffer from low data utilization, and hence their superior performance relies on massive datasets. This motivates us to design machine learning algorithms with improved data utilization. Specifically, we consider the load forecasting for a new user in the system by observing only few shots (data points) of its energy consumption. This task is challenging since the limited samples are insufficient to exploit the temporal characteristics, essential for load forecasting. Nonetheless, we notice that there are not too many temporal characteristics for residential loads due to the limited kinds of human lifestyle. Hence, we propose to utilize the historical load profile data from existing users to conduct effective clustering, which mitigates the challenges brought by the limited samples. Specifically, we first design a feature extraction clustering method for categorizing historical data. Then, inheriting the prior knowledge from the clustering results, we propose a two-phase Long Short Term Memory (LSTM) model to conduct load forecasting for new users. The proposed method outperforms the traditional LSTM model, especially when the training sample size fails to cover a whole period (i.e., 24 hours in our task). Extensive case studies on two real-world datasets and one synthetic dataset verify the effectiveness and efficiency of our method.",Clustering Enabled Few-Shot Load Forecasting,https://ieeexplore.ieee.org/document/9736051/
None,"With the increasingly high penetration of renewable energy into the power system, traditional synchronous generators are gradually substituted by power-electronic-converter-based sources that commonly lack inertia support capability. Since deficient system inertia could cause larger frequency deviation under the same disturbance, commanding the inertia level of the system is beneficial and necessary for the operators to take precautions and ensure stable power supply. This paper puts forward a long short-term memory (LSTM) based inertia estimation method. Through massive training, the LSTM network successfully constructs the relationship between the system inertia and the system frequency sequence as well as the unbalanced power. The hyperparameters of the proposed deep learning model can be determined by the classic grid search. Case studies on the IEEE-39 system verify that the LSTM network can well handle the time-varying sequence and the proposed method can accurately estimate the system inertia.",Power System Inertia Estimation Based on Long Short Term Memory Network,https://ieeexplore.ieee.org/document/9736068/
None,"In this paper, a reinforcement learning-based sleep scheduling for coverage (RLSSC) algorithm is proposed for sustainable time-slotted operation in rechargeable sensor networks. RLSSC is a two-stage sleep scheduling algorithm. It includes the precedence operator-based group formation algorithm and the Q learning-based active node selection algorithm. First, a precedence operator is designed in the group formation algorithm to ensure the desired area coverage. All the nodes are formed into groups. Then, Q learning algorithm is expanded into a multi-sensor cooperation Q learning group model. The learning and action selection strategy are designed in a group to direct nodes in collaborative learning of working modes selection while adapting to the dynamic environment. Through the role changes of active nodes, the algorithm accomplishes the entire team learning of sleep scheduling while scheduling others into sleep modes. Experiments of RLSSC on a solar-powered wireless sensor network for area surveillance tasks are presented. Compared with LEACH and a random algorithm, the results show that RLSSC can effectively adjust the working modes of nodes in a group by perceiving the environment. In addition, it achieves the energy consumption balance between nodes so as to prolong the network lifetime while maintaining the desired coverage.",A Reinforcement Learning-Based Sleep Scheduling Algorithm for Desired Area Coverage in Solar-Powered Wireless Sensor Networks,https://ieeexplore.ieee.org/document/7378839/
None,"Ironically, there has been a 30% drop in the publication rate of the phrase “climate change” in U.S. government publications presently, even in the midst of record-breaking glacial melting, massive human migration, new widespread heat records, along with unprecedented worldwide extremes of flooding, fires, and drought. Furthermore, global population entered exponential growth and also has tripled (3x) within less than one lifetime. Concomitantly, global annual CO<inf xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</inf> emissions have quadrupled (4x) as global energy consumption has quintupled (5x) in the same period. This 3-4-5 trio has put an unprecedented and severe stress on the environment, which up until now, has not been reliably quantified. In 2006, climatologist James Hansen discovered and published a remarkably linear relationship between CO<inf xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</inf>, temperature, and sea level levels in the Vostok ice core data for the past 420,000 years. Therefore, the aim of this work was to formulate a simple equation, based on Hansen's data and test its validity and range of application, for the carbon dioxide driver, over the past 13 years. It can now be concluded that the equation has a CO<inf xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</inf> range of about +200 ppm (up to an atmospheric concentration of about 500 ppm) from the earth's maximum “preindustrial” carbon dioxide concentration of 290 ppm. Furthermore, quantitative future estimates of indebted temperature and sea level rise are now more easily predictable, since Hansen showed they are intimately connected to a given atmospheric CO<inf xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">2</inf> level. Included are technical details of climate change, along with the social impacts expected by 2100 and beyond.","Quantitative Carbon Dioxide, Temperature, and Sea Level Relation for the Future of Terrestrial Fossil-Fueled Technology: An Accurate Predictive Model Based on Vostok 420 kY Historical Record",https://ieeexplore.ieee.org/document/8937887/
None,"In this paper, thermostatically controlled loads (TCLs), e.g., air conditioners, are utilized to mitigate the photovoltaic and load variations in a building-microgrid community, so that the whole community can provide ancillary services, e.g., fulfilling the power dispatch order from the main grid. First, a distributed control scheme with a two-layer hierarchical communication graph is proposed. The control gains are selected based on a linear quadratic regulator approach to achieve optimal control performance. Then, an initial value updating method is developed so that the dispatch order and local regulation signals are converted into the initial conditions for distributed control. With the proposed control scheme, the building-microgrid community can provide ancillary services while fairly sharing power and customers' comfort requirement among all participated TCLs. The effectiveness of this control scheme is validated on a building-microgrid community with a variety of test cases.",A Distributed Control Scheme of Thermostatically Controlled Loads for the Building-Microgrid Community,https://ieeexplore.ieee.org/document/8606271/
None,"This paper focuses on the developmental and implementation methodology of smart water meter based on Internet of Things (IoT) and Cloud computing equipped with machine learning algorithms, to differentiate between normal and excessive water usage at industrial, domestic and all other sectors having an abundance of water usage, both for Indian and worldwide context. Recognizing that intelligent metering of water has the potential to alter customer engagement of water usage in urban and rural water supplies, this paper fosters for sustainable water management, a need of the present. With shrinking reserves of clean water resources worldwide, it is becoming cumbersome to cater for this resource to masses in the coming years on a consistent basis. Using our smart water meter, water resources can be managed efficiently and an optimum use could save water for the future generations. Sensors will provide for real time monitoring of hydraulic data, automated control and alarming from Cloud platform in case of events such as water leakages, excessive usage, etc. Analysis of the same will help in taking meaningful actions. Thus we do propose for a smart water metering technology that can be utilized by Indian citizens, and worldwide, to curb wastage of water. With an ease of monitoring and visualization of the data through the Cloud platform combined with machine learning based tools to detect excess water consumption, the server-less architecture we propose can be easily adopted and implemented in a large scale.",IoT and Cloud Computing based Smart Water Metering System,https://ieeexplore.ieee.org/document/9087024/
None,"The vessels in maritime regions need to be specifically monitored and assessed since they play an important role in environment, safety, economy and security. One of the technologies that has been developed to monitor vessels that are sailing is Automatic Identification System (AIS). While AIS’s initial purpose was to provide automatic reporting between ships, it is now a primary source of worldwide information of maritime vessels. The navigational data that is transmitted by the vessels over AIS falls under the category of spatio-temporal data, which implies that it includes the dimension of space as well as time. This added dimension of time gives considerable insight into the information that can be ascertained from the data, however, at the expense of added complexity in analysis. Two of the major application areas that are being analysed are Maritime Surveillance and Maritime Spatial Planning. Both of these try to gain insights from AIS data to enhance the available information in their context. Analysing this requires various data analytic techniques to be applied to it. This paper examines this field of study, right from the data to information stage.",A Review of Maritime Spatio-temporal Data Analytics,https://ieeexplore.ieee.org/document/9751726/
None,"Electric vehicles (EVs) are believed to play an important role in mitigating carbon emissions. To accommodate the increasing number of EVs, the co-planning of electrical distribution networks and the charging infrastructure, such as fast-charging stations (FCSs), becomes an emergent task. Both the charging demand of EVs and the stability of the electricity network should be satisfied. In this paper, we proposed a data-driven agent-based planning strategy for FCSs. Different from the conventional planning strategy, we utilized machine learning tools to consider EV behaviors at the microscopic level in a planning problem. First, a Partially Observable Markov Decision Process of EVs is established, and multi-agent deep reinforcement learning is utilized to learn the charging and driving decisions of EVs under different transportation network typologies and FCSs planning schemes. Second, a data-driven agent-based traffic assignment model (DA-TAM) is proposed to aggregate the atomic behaviors of EVs, which can present the sensitivity of the traffic flow and EV charging demand to the FCS planning schemes. Third, the DA-TAM is adapted to the proposed planning model to ensure the quality of service and prevent unbalanced traffic flow. Through the proposed method, microscopic behaviors of EVs can be reflected, and the impact of the planning scheme on the traffic condition can be revealed. The proposed methodologies are verified in the case studies. The presented agent-based planning strategy can serve more EV charging demands, cause less waiting time in FCSs to enhance the quality of service, and encounter less severe traffic unbalance problems.",A Data-driven Agent-based Planning Strategy of Fast-Charging Stations for Electric Vehicles,https://ieeexplore.ieee.org/document/10002296/
None,"In the emerging Internet-of-Things (IoT) paradigm, the freshness of sensory information plays a crucial role in online data-analyzing and application-level decision-making. As the tailor-made performance metric of information freshness, the age of information (AoI) depends on the data transmission efficiency and data update frequency, which are energy demanding for IoT devices with limited battery capacity. To alleviate the energy constraints of low-power IoT devices, we propose an AoI-oriented unmanned aerial vehicle (UAVs)-enabled wireless power transmission scheme, where UAVs are deployed to wirelessly charge IoT devices. With the harvested energy, the devices will upload their fresh information to UAVs. The proposed system aims for sustainable IoT networks with practical device-specific energy limitation, which has been long neglected by existing AoI optimization works. In addition, to explore the influence of dynamic time-varying channels on AoI, a practical line-of-sight (LoS)/NLoS channel model is established to accurately depict the dynamic channel characteristics and precisely capture the efficiency of both data transmission and energy harvesting. To achieve the optimal system-level AoI under dynamic channel conditions, a novel deep reinforcement learning-based proactive UAV trajectory planning (PUTP) algorithm is proposed to automatically adjust the UAV fight policy according to the channel variations and the trade-off between the energy transmission and data collection. Extensive simulation results demonstrate that the proposed PUPT algorithm can significantly reduce the AoI by approximately 20% to 65% compared to three other existing trajectory planning algorithms.",AoI Oriented UAV Trajectory Planning in Wireless Powered IoT Networks,https://ieeexplore.ieee.org/document/9771588/
None,"Energy harvesting (EH) technologies facilitate the trending proliferation of IoT devices with sustainable power supplies. However, the intrinsic weak and unstable nature of EH results in frequent and unpredictable power interruptions in EH IoT devices, which further causes unpleasant packet loss or reconnection failures in IoT network. Therefore, conventional routing and energy allocation methods are inefficient in the EH environments. The complexity of the EH environment caused a stumbling block to an intelligent routing policy and energy allocation. To address the problems, this work proposes an environment adaptive Deep Reinforcement Learning (DRL)-based multi-hop routing policy, M2M-Routing, to jointly optimize energy allocation and routing policy and mitigate these challenges through leveraging the offline computation resources. We prepare multi-models for the complex energy harvesting environment offline. By searching a historically similar power trace to identify the model ID, the prepared DRL model is selected to manage energy allocation and routing policy on the query power traces. Simulation results indicate that M2M-Routing improves the amount of data delivery by ~ 3 × to ~ 4 × compared with baselines.",M2M-Routing: Environmental Adaptive Multi-agent Reinforcement Learning based Multi-hop Routing Policy for Self-Powered IoT Systems,https://ieeexplore.ieee.org/document/9774779/
None,"Optimizing power generation with photovoltaic panels seeks to achieve the best performance and efficiency, both of single panels and grids comprising several of them. The outcomes depend on ambient conditions, such as irradiance or temperature, but also on external causes (e.g., soiling) that may lead to critical power losses. This paper proposes a smart metering device containing sensors to monitor these panels continuously by collecting I-V curves, a Maximum Power Point Tracker (MPPT) to maintain the optimal operation, as well as security elements to prevent external accesses and protect the generated data. The objective is to create a predictive maintenance system with artificial intelligence algorithms on the edge. Developing those algorithms requires a characterization of the selected panels to get optimal results, detecting failures and troubles swiftly, both of the panel and the smart device. Moreover, periodically or in case of noteworthy events, the device reports the information to a cloud platform by using LoRa 2.4GHz communication protocol. The device must ensure the proper operation of panels, allowing to take sustainable corrective measures by preventing an unnecessary waste of resources (electricity or water, among others). The aim is to avoid irreparable failures that imply high costs and reach high efficiency of the monitoring system and the energy generation process.",Design of a Smart Metering Device with Edge Computing for Monitoring Silicon Photovoltaic Panels,https://ieeexplore.ieee.org/document/9966885/
None,"Diesel blended with minor biodiesel has been implemented as an initial act on alternative energy issue worldwide. Biodiesel brings the change of pollutant emissions after a burning process. The surface morphology and biotoxicity comparisons of particulate emitted from diesel and biodiesel blend was carried out using an unmodified four-stroke engine generator. Particulate size distribution was measured using a micro-orifice uniform deposit impactor. The Microtox test and the 3-(4,5-dimethylthiazol-2-yl)2,5-diphenyltetrazolium bromide (MTT) assay indicate the acute and cell viability, respectively, for the particulate collected in the engine exhaust gas. The results showed that diesel produces more particulate than biodiesel blend as expected, and the light operating load does not favor a particulate reduction. No significant trend was observed between the acute toxicity and engine operating load. The engine optimum operation differed fueling with diesel and BIO. Additionally, engine running at a high operating load was observed to reduce the particulate cytotoxicity in the engine exhaust.",Morphological observation and biotoxicity assays on biodiesel particulate from diesel engine exhaust,https://ieeexplore.ieee.org/document/6114218/
None,"As a distributed machine learning paradigm, federated learning (FL) has been regarded as a promising candidate to preserve user privacy in Internet of Things (IoT) networks. Leveraging the waveform superposition property of wireless channels, over-the-air FL (AirFL) achieves fast model aggregation by integrating communication and computation via concurrent analog transmissions. To support sustainable AirFL among energy-constrained IoT devices, we consider that the base station (BS) adopts simultaneous wireless information and power transfer (SWIPT) to distribute global model and charge local devices in each communication round. To maximize the long-term energy efficiency (EE) of AirFL, we investigate a resource allocation problem by jointly optimizing the time division, transceiver beamforming, and power splitting in SWIPT-enabled IoT networks. Considering such multiple closely-coupled continuous valuables, we propose a deep reinforcement learning (DRL) algorithm based on twin delayed deep deterministic (TD3) policy to smartly make downlink and uplink communication strategies with the coordination between the BS and devices. Simulation results show that the proposed TD3 algorithm obtains about 41% EE improvement compared to traditional optimization method and other DRL algorithms.",Deep Reinforcement Learning for Over-the-Air Federated Learning in SWIPT-Enabled IoT Networks,https://ieeexplore.ieee.org/document/10012702/
None,"Artisanal and Small-scale Gold Mining (ASGM) is an important source of income for many households, but it can have large social and environmental effects, especially in rainforests of developing countries. The Sentinel-2 satellites collect multispectral images that can be used for the purpose of detecting changes in water extent and quality which indicates the locations of mining sites. This work focuses on the recognition of ASGM activities in Peruvian Amazon rainforests. We tested several semi-supervised classifiers based on Support Vector Machines (SVMs) to detect the changes of water bodies from 2019 to 2021 in the Madre de Dios region, which is one of the global hotspots of ASGM activities. Experiments show that SVM-based models can achieve reasonable performance for both RGB (using Cohen’s κ 0.49) and 6-channel images (using Cohen’s κ 0.71) with very limited annotations. The efficacy of incorporating Lab color space for change detection is analyzed as well.",Semi-Supervised Change Detection Of Small Water Bodies Using Rgb And Multispectral Images In Peruvian Rainforests,https://ieeexplore.ieee.org/document/9955140/
None,"The advent of distributed computing topologies like edge computing has led to an inadvertent paradigm shift in the world of IoT (Internet of Things). Besides overcoming the latency and bandwidth challenges posed by a conventional cloud-based infrastructure, edge computing has brought an obtrusive decline in energy consumption. In this era of proliferating rate of data generation, usage of Deep learning networks has left an astounding impact on the predictive accuracy and processing time of real-time data. This paper proposes a combination of these emergent technologies to solve the challenges faced in camera traps used for wildlife and marine life monitoring. We, further, devise a pruned neural network architecture that uses a Graphical Processing Unit (GPU) to facilitate computation and optimize the hardware. This paper aims at creating a re-trainable deep learning design that brings the processing of captured images closer to the edge and supports relatively higher frame rates.",GPU based Re-trainable Pruned CNN design for Camera Trapping at the Edge,https://ieeexplore.ieee.org/document/9155885/
None,"Electric power load demand forecasting plays a very indispensable role in energy management, such as suitable planning and investing in developing more infrastructure, and moderate operating the electricity system. Moreover, the accuracy of the electricity demand forecasting must be paid special attention. Although research on this problem has been conducted in recent years, the authors noticed that elevated accuracy outcomes have not been gained yet and have provoked controversy about forecasting results. In this paper, an electricity demand forecasting method based on a Deep Learning model, namely Long-Short-Term-Memory (LSTM), which is an improvement of Recurrent Neural Networks (RNNs) is proposed. The proposed network architecture includes four layers: sequence input, LSTM, fully connected, and regression output. The proposed method was implemented on the power consumption data in six years, from 2012 to 2017, of Tien Giang province, Vietnam. The forecasting result, evaluated using Root Mean Square Error (RMSE), was 9.63, suggesting that this would be a great contribution to studies in the energy sector.",Electricity Demand Forecasting for Smart Grid Based on Deep Learning Approach,https://ieeexplore.ieee.org/document/9303164/
